"(80, 80)"
0.5425786972045898
0.5412048101425171
0.5397769212722778
0.5382598042488098
0.5366886258125305
0.5351436138153076
0.5336949229240417
0.5323586463928223
0.5310968160629272
0.5298559069633484
0.5286152958869934
0.5274062752723694
0.5262900590896606
0.5253153443336487
0.5244894027709961
0.5237842798233032
0.5231708884239197
0.522650957107544
0.5222594738006592
0.5220391750335693
0.5220085978507996
0.5221538543701172
0.5224472284317017
0.5228767991065979
0.5234584212303162
0.5242220163345337
0.5251845717430115
0.5263359546661377
0.5276480913162231
0.5290989875793457
0.530686616897583
0.5324230194091797
0.5343144536018372
0.5363500714302063
0.5385069251060486
0.540766716003418
0.5431268215179443
0.545595109462738
0.5481774806976318
0.5508707761764526
0.5536691546440125
0.5565745830535889
0.5596027970314026
0.5627784132957458
0.5661253929138184
0.569664716720581
0.5734178423881531
0.5774135589599609
0.5816879272460938
0.5862790942192078
0.5912221074104309
0.5965474843978882
0.6022838354110718
0.6084592342376709
0.6150985360145569
0.6222196817398071
0.6298310160636902
0.6379321813583374
0.6465162038803101
0.6555692553520203
0.6650700569152832
0.6749873757362366
0.6852817535400391
0.6959067583084106
0.7068108916282654
0.7179391384124756
0.7292327880859375
0.740630030632019
0.7520670890808105
0.7634810209274292
0.7748099565505981
0.7859940528869629
0.7969757318496704
0.8077006340026855
0.8181185722351074
0.8281848430633545
0.8378599882125854
0.8471096754074097
0.8559048175811768
0.8642209768295288
0.8720396757125854
0.879348635673523
0.8861402273178101
0.8924111127853394
0.898161768913269
0.9033962488174438
0.9081215858459473
0.9123483300209045
0.916088342666626
0.9193553924560547
0.9221644401550293
0.9245321750640869
0.9264756441116333
0.9280125498771667
0.9291605353355408
0.9299381971359253
0.9303645491600037
0.9304597973823547
0.9302443265914917
0.9297385215759277
0.9289628863334656
0.9279388189315796
0.926688551902771
0.9252346158027649
0.9235998392105103
0.921806812286377
0.9198781847953796
0.9178370833396912
0.9157063961029053
0.9135088920593262
0.9112669825553894
0.9090030789375305
0.9067391157150269
0.904496967792511
0.9022979736328125
0.9001623392105103
0.8981109261512756
0.8961634635925293
0.8943395614624023
0.8926577568054199
0.8911355137825012
0.8897894024848938
0.888634979724884
0.8876871466636658
0.8869593143463135
0.8864633440971375
0.8862096071243286
0.886207103729248
0.8864638209342957
0.8869865536689758
0.8877801895141602
0.8888490796089172
0.8901960253715515
0.8918232321739197
0.8937317728996277
0.8959219455718994
0.8983932733535767
0.9011448621749878
0.9041751027107239
0.9074817299842834
0.9110620617866516
0.9149127006530762
0.9190301895141602
0.9234099984169006
0.9280482530593872
0.932939887046814
0.9380801916122437
0.9434637427330017
0.9490856528282166
0.9549404978752136
0.961023211479187
0.967328667640686
0.9738515019416809
0.9805872440338135
0.9875304698944092
0.9946768283843994
1.002021074295044
1.0095586776733398
1.0172851085662842
1.0251953601837158
1.033285140991211
1.0415493249893188
1.0499831438064575
1.0585819482803345
1.0673414468765259
1.0762563943862915
1.0853228569030762
1.0945353507995605
1.1038897037506104
1.1133809089660645
1.1230052709579468
1.132757544517517
1.1426331996917725
1.1526275873184204
1.1627360582351685
1.1729539632797241
1.1832770109176636
1.1937000751495361
1.2042181491851807
1.214827299118042
1.225522518157959
1.2362992763519287
1.2471530437469482
1.2580794095993042
1.269073724746704
1.2801316976547241
1.2912487983703613
1.3024210929870605
1.3136439323425293
1.3249132633209229
1.3362243175506592
1.3475725650787354
1.3589544296264648
1.3703656196594238
1.3818011283874512
1.3932572603225708
1.4047297239303589
1.4162139892578125
1.4277058839797974
1.4392014741897583
1.4506964683532715
0.5866027474403381
0.5930338501930237
0.5998827815055847
0.6048169732093811
0.6065964698791504
0.6056010723114014
0.6033933162689209
0.6016875505447388
0.60140460729599
0.6022977232933044
0.6032453179359436
0.6029931902885437
0.6009289026260376
0.5974409580230713
0.5936700105667114
0.5908606052398682
0.589728593826294
0.5901762247085571
0.5914455652236938
0.592586874961853
0.5929790139198303
0.5926148295402527
0.5920097827911377
0.591827392578125
0.5924667119979858
0.5938423871994019
0.5954533815383911
0.5966747999191284
0.5970954298973083
0.5967077016830444
0.5958534479141235
0.5949846506118774
0.5943996906280518
0.5941085815429688
0.5938827991485596
0.5934408903121948
0.5926467776298523
0.5915998220443726
0.590570867061615
0.5898382663726807
0.5895299315452576
0.5895646214485168
0.589717447757721
0.5897607803344727
0.5895930528640747
0.5892791748046875
0.5889854431152344
0.5888587236404419
0.5889272093772888
0.5890815854072571
0.5891426801681519
0.5889679193496704
0.5885301828384399
0.5879225730895996
0.5872914791107178
0.586745023727417
0.5862954258918762
0.5858665704727173
0.5853585004806519
0.5847201943397522
0.5839871168136597
0.5832585692405701
0.5826332569122314
0.5821480751037598
0.5817577242851257
0.5813665986061096
0.5808902978897095
0.5803060531616211
0.5796597003936768
0.5790284872055054
0.5784646272659302
0.5779591798782349
0.577447772026062
0.5768519639968872
0.5761294364929199
0.5752969980239868
0.5744156241416931
0.5735474824905396
0.5727171897888184
0.5719008445739746
0.5710497498512268
0.5701280832290649
0.5691397190093994
0.5681241750717163
0.5671277642250061
0.5661715269088745
0.5652385950088501
0.5642890930175781
0.563289999961853
0.5622382164001465
0.5611599683761597
0.5600887537002563
0.5590393543243408
0.5579980611801147
0.5569343566894531
0.5558254718780518
0.5546736717224121
0.5535032749176025
0.5523421168327332
0.5512021780014038
0.5500750541687012
0.5489439964294434
0.5478025674819946
0.5466630458831787
0.5455484390258789
0.5444762706756592
0.543447732925415
0.5424520969390869
0.5414807796478271
0.5405391454696655
0.5396446585655212
0.5388152599334717
0.5380565524101257
0.5373622179031372
0.5367248058319092
0.5361465215682983
0.5356411933898926
0.535224974155426
0.5349055528640747
0.5346804857254028
0.5345460176467896
0.5345058441162109
0.5345719456672668
0.5347564220428467
0.535063624382019
0.5354897379875183
0.5360311269760132
0.5366905331611633
0.537476122379303
0.5383938550949097
0.5394426584243774
0.5406162738800049
0.5419107675552368
0.5433274507522583
0.5448697805404663
0.5465371608734131
0.5483250617980957
0.550228476524353
0.5522467494010925
0.5543832778930664
0.5566402673721313
0.5590170621871948
0.5615128874778748
0.564130425453186
0.5668774843215942
0.5697628855705261
0.5727949738502502
0.5759825110435486
0.5793380737304688
0.5828779935836792
0.5866211652755737
0.5905865430831909
0.5947934985160828
0.5992639064788818
0.6040221452713013
0.6090930700302124
0.6145000457763672
0.6202642917633057
0.6264061331748962
0.6329443454742432
0.6398943662643433
0.6472668647766113
0.6550669074058533
0.6632952094078064
0.6719472408294678
0.6810121536254883
0.6904722452163696
0.7003034353256226
0.7104765176773071
0.7209570407867432
0.7317053079605103
0.7426766157150269
0.7538225650787354
0.7650918960571289
0.7764316201210022
0.7877870798110962
0.799102783203125
0.8103234767913818
0.821395218372345
0.8322658538818359
0.8428850173950195
0.8532049655914307
0.8631812334060669
0.8727735877037048
0.8819450736045837
0.8906631469726562
0.8988986015319824
0.9066270589828491
0.9138285517692566
0.9204866886138916
0.9265891313552856
0.9321273565292358
0.9370962977409363
0.9414944648742676
0.9453227519989014
0.9485850930213928
0.9512876272201538
0.9534389972686768
0.9550492167472839
0.9561299085617065
0.9566937685012817
0.9567545652389526
0.9563271403312683
0.9554262161254883
0.9540674090385437
0.9522664546966553
0.9500393867492676
0.9474027156829834
0.944372296333313
0.9409645795822144
0.9371964931488037
0.9330849051475525
0.9286471605300903
0.923900842666626
0.9188641905784607
0.9135562777519226
0.9079967141151428
0.9022058844566345
0.896204948425293
0.8900160789489746
0.8836622834205627
0.8771673440933228
0.8705560564994812
0.8638538718223572
0.857086718082428
0.8502812385559082
0.8434644341468811
0.8366634845733643
0.8299055695533752
0.823217511177063
0.8166265487670898
0.810158371925354
0.8038385510444641
0.7976915240287781
0.7917407155036926
0.7860082983970642
0.780514657497406
0.7752793431282043
0.7703197002410889
0.7656515836715698
0.7612887620925903
0.7572437524795532
0.7535266876220703
0.7501462697982788
0.7471091747283936
0.7444201707839966
0.7420827746391296
0.7400987148284912
0.7384678721427917
0.7371891736984253
0.7362597584724426
0.7356759309768677
0.7354326844215393
0.7355241179466248
0.7359434366226196
0.7366833090782166
0.7377353310585022
0.7390908598899841
0.7407411932945251
0.7426770329475403
0.7448890805244446
0.7473679780960083
0.7501046061515808
0.7530896067619324
0.7563146948814392
0.7597712874412537
0.763451874256134
0.7673489451408386
0.7714556455612183
0.7757662534713745
0.7802751660346985
0.784977912902832
0.7898703217506409
0.7949492931365967
0.8002125024795532
0.8056579232215881
0.811284601688385
0.817091703414917
0.823079526424408
0.829248309135437
0.8355994820594788
0.8421339988708496
0.8488537073135376
0.8557603359222412
0.8628557920455933
0.8701422810554504
0.8776218891143799
0.8852964639663696
0.8931678533554077
0.9012377262115479
0.9095076322555542
0.9179786443710327
0.9266512393951416
0.9355257153511047
0.9446026086807251
0.9538815021514893
0.9633607268333435
0.973039984703064
0.982917308807373
0.9929903745651245
0.5866066217422485
0.5951728820800781
0.6039737462997437
0.6099243760108948
0.611589789390564
0.6098447442054749
0.6069626808166504
0.6049607396125793
0.604406476020813
0.6043331623077393
0.6031462550163269
0.5998786687850952
0.5949474573135376
0.5899018049240112
0.5864315032958984
0.5853842496871948
0.5863913297653198
0.5882326364517212
0.5896594524383545
0.590144157409668
0.5900791883468628
0.5903387069702148
0.5915705561637878
0.5937140583992004
0.5960283279418945
0.5975708961486816
0.5977898836135864
0.5968234539031982
0.5953264236450195
0.5939903259277344
0.5931174755096436
0.5925184488296509
0.591757595539093
0.5905436277389526
0.5889778137207031
0.5874946713447571
0.5865609645843506
0.5863664150238037
0.5867176651954651
0.5871906280517578
0.587420642375946
0.5873242020606995
0.5871025323867798
0.5870422124862671
0.5872728824615479
0.5876564979553223
0.5878792405128479
0.5876693725585938
0.5869791507720947
0.5860035419464111
0.5850306749343872
0.5842456221580505
0.5836277604103088
0.583006739616394
0.5822219252586365
0.5812599658966064
0.5802683234214783
0.5794435739517212
0.5788843631744385
0.5785221457481384
0.5781761407852173
0.5776857137680054
0.5770174264907837
0.5762679576873779
0.5755683183670044
0.5749678015708923
0.5743902921676636
0.5736915469169617
0.5727689862251282
0.5716361999511719
0.5704054832458496
0.5691978931427002
0.5680553913116455
0.5669231414794922
0.5657099485397339
0.5643713474273682
0.5629472732543945
0.561524510383606
0.560161292552948
0.5588403344154358
0.5574866533279419
0.5560318827629089
0.5544679164886475
0.5528424382209778
0.5512070059776306
0.5495650768280029
0.5478682518005371
0.5460606813430786
0.5441305637359619
0.5421192646026611
0.5400837659835815
0.5380489826202393
0.5359949469566345
0.5338895320892334
0.5317304134368896
0.52955561876297
0.5274133086204529
0.5253229141235352
0.5232686400413513
0.5212279558181763
0.5192065238952637
0.517240047454834
0.5153640508651733
0.5135853290557861
0.5118855237960815
0.5102524757385254
0.5087032318115234
0.5072736740112305
0.5059884786605835
0.5048458576202393
0.5038341283798218
0.5029575228691101
0.5022410750389099
0.501708984375
0.501365065574646
0.501198947429657
0.5012078881263733
0.5014062523841858
0.5018108487129211
0.5024223327636719
0.5032276511192322
0.504219114780426
0.5054032206535339
0.5067890286445618
0.5083739161491394
0.510145902633667
0.5120986700057983
0.5142374634742737
0.5165680050849915
0.5190876126289368
0.5217903852462769
0.5246794819831848
0.5277671813964844
0.5310651063919067
0.534580409526825
0.5383228659629822
0.5423123836517334
0.5465748906135559
0.5511354804039001
0.5560189485549927
0.5612555742263794
0.5668811798095703
0.5729312896728516
0.5794370770454407
0.5864282846450806
0.5939347743988037
0.6019824147224426
0.6105873584747314
0.619756817817688
0.6294907927513123
0.6397812366485596
0.6506090760231018
0.6619431972503662
0.6737439632415771
0.6859645843505859
0.6985499858856201
0.7114377021789551
0.7245609760284424
0.7378524541854858
0.7512434720993042
0.7646650075912476
0.7780501842498779
0.7913373112678528
0.8044708967208862
0.8174006938934326
0.8300833702087402
0.8424839377403259
0.8545759916305542
0.8663398027420044
0.8777619004249573
0.8888362646102905
0.8995623588562012
0.9099432229995728
0.9199844002723694
0.9296941161155701
0.9390830993652344
0.9481626749038696
0.9569438099861145
0.9654377698898315
0.9736565351486206
0.9816119074821472
0.9893145561218262
0.9967755675315857
1.0040055513381958
1.0110150575637817
1.0178132057189941
1.0244090557098389
1.0308115482330322
1.0370291471481323
1.0430693626403809
1.0489397048950195
1.0546482801437378
1.0602035522460938
1.0656147003173828
1.0708918571472168
1.0760462284088135
1.081091046333313
1.0860406160354614
1.0909104347229004
1.0957179069519043
1.1004812717437744
1.1052191257476807
1.109951376914978
1.1146984100341797
1.1194802522659302
1.1243170499801636
1.1292290687561035
1.1342360973358154
1.1393582820892334
1.1446138620376587
1.1500214338302612
1.1555979251861572
1.1613606214523315
1.1673228740692139
1.1734989881515503
1.17989981174469
1.1865355968475342
1.1934139728546143
1.2005411386489868
1.2079216241836548
1.2155582904815674
1.2234525680541992
1.2316049337387085
1.2400145530700684
1.248679518699646
1.2575968503952026
1.2667627334594727
1.2761726379394531
1.2858200073242188
1.2956984043121338
1.305801510810852
1.3161206245422363
1.326647400856018
1.3373726606369019
1.3482877016067505
1.3593831062316895
1.3706486225128174
1.3820745944976807
1.3936501741409302
1.4053642749786377
1.417205810546875
1.4291627407073975
1.441222906112671
1.453373670578003
1.4656028747558594
1.477897047996521
1.490243911743164
1.5026308298110962
1.5150450468063354
1.5274749994277954
1.5399084091186523
1.5523335933685303
1.5647392272949219
1.5771145820617676
1.5894489288330078
1.6017320156097412
1.613954782485962
1.626108169555664
1.6381843090057373
1.6501747369766235
1.6620725393295288
1.6738718748092651
1.6855660676956177
1.6971492767333984
1.7086176872253418
1.719965934753418
1.7311904430389404
1.7422881126403809
1.753256916999817
1.7640948295593262
1.774800419807434
1.785374402999878
1.795816421508789
1.8061277866363525
1.8163104057312012
1.8263665437698364
1.836299180984497
1.8461112976074219
1.8558067083358765
1.8653894662857056
1.8748631477355957
1.884232521057129
1.8935017585754395
1.9026743173599243
1.9117542505264282
1.920745611190796
1.929650902748108
1.9384729862213135
1.9472146034240723
1.9558781385421753
1.9644641876220703
1.9729745388031006
1.981411337852478
1.9897735118865967
1.9980627298355103
2.006279468536377
2.014423370361328
2.022494316101074
2.0304932594299316
2.0384202003479004
0.5866066217422485
0.5938677787780762
0.6010576486587524
0.6046701669692993
0.6039522886276245
0.6010887622833252
0.5991642475128174
0.5997889041900635
0.602130651473999
0.6037862300872803
0.6027421951293945
0.598956823348999
0.5943206548690796
0.5911573171615601
0.5905969142913818
0.591986894607544
0.593584418296814
0.5939375758171082
0.5929198861122131
0.5916526317596436
0.5914812088012695
0.5928959846496582
0.5951919555664062
0.5970354676246643
0.5974627733230591
0.5965343713760376
0.5951577425003052
0.5942975282669067
0.5942509174346924
0.5945193767547607
0.5943077206611633
0.5932146310806274
0.591560423374176
0.590113639831543
0.5894840359687805
0.5896857976913452
0.5901856422424316
0.5903580188751221
0.5899706482887268
0.589316725730896
0.5889155864715576
0.5890562534332275
0.5895595550537109
0.5899295806884766
0.5897510647773743
0.5890028476715088
0.5880399942398071
0.5872818231582642
0.5868813395500183
0.586639404296875
0.5862118005752563
0.5854192972183228
0.5843987464904785
0.5834795236587524
0.5829060077667236
0.5826468467712402
0.5824402570724487
0.5820227861404419
0.5813405513763428
0.580567479133606
0.579928994178772
0.5794963836669922
0.5791275501251221
0.5785964727401733
0.5777873992919922
0.5767836570739746
0.5757794976234436
0.5749058723449707
0.5741279125213623
0.5732983946800232
0.5723065137863159
0.5711809396743774
0.5700569152832031
0.5690455436706543
0.5681346654891968
0.5672092437744141
0.566165566444397
0.5650044679641724
0.5638182163238525
0.5626888871192932
0.5616040229797363
0.5604718327522278
0.55921471118927
0.5578445196151733
0.5564447641372681
0.5550833344459534
0.553748369216919
0.5523712635040283
0.5509086847305298
0.5493918657302856
0.5478938817977905
0.5464524030685425
0.5450360774993896
0.5435872077941895
0.5420916080474854
0.5405952334403992
0.5391508936882019
0.5377615690231323
0.5363839864730835
0.5349880456924438
0.5335970520973206
0.532264232635498
0.531015932559967
0.529833197593689
0.5286924242973328
0.5276098847389221
0.5266326069831848
0.5257916450500488
0.5250787734985352
0.5244773030281067
0.5240007042884827
0.5236876010894775
0.5235607624053955
0.5236095786094666
0.5238175392150879
0.5241937041282654
0.5247611403465271
0.5255240797996521
0.5264610648155212
0.5275524854660034
0.5287983417510986
0.5302003622055054
0.5317394733428955
0.5333839654922485
0.5351139307022095
0.5369237065315247
0.5388030409812927
0.5407318472862244
0.5426979064941406
0.5447091460227966
0.5467849969863892
0.5489472150802612
0.5512281656265259
0.5536823272705078
0.5563826560974121
0.5594103336334229
0.5628547072410583
0.5668177008628845
0.5714095830917358
0.5767375230789185
0.5828996896743774
0.5899829268455505
0.5980576872825623
0.6071690320968628
0.6173317432403564
0.6285293698310852
0.6407139897346497
0.6538047194480896
0.6676895618438721
0.6822308897972107
0.6972694396972656
0.7126295566558838
0.7281244993209839
0.7435620427131653
0.7587501406669617
0.7735002040863037
0.7876319289207458
0.8009762763977051
0.8133786916732788
0.8247012495994568
0.8348240852355957
0.8436474204063416
0.8510927557945251
0.8571034669876099
0.8616442680358887
0.8647023439407349
0.8662856221199036
0.866422712802887
0.8651605248451233
0.8625638484954834
0.858712911605835
0.8537020683288574
0.8476359248161316
0.8406293392181396
0.8328045010566711
0.8242881894111633
0.8152092695236206
0.8056973814964294
0.7958804965019226
0.785881519317627
0.7758173942565918
0.7657967209815979
0.7559182047843933
0.7462685108184814
0.7369214296340942
0.727938175201416
0.7193660736083984
0.7112382054328918
0.7035751342773438
0.6963861584663391
0.6896695494651794
0.6834147572517395
0.6776039600372314
0.6722150444984436
0.6672214865684509
0.6625955700874329
0.6583094596862793
0.6543366312980652
0.6506516933441162
0.6472324728965759
0.6440596580505371
0.6411170959472656
0.638390839099884
0.6358698010444641
0.6335451602935791
0.6314100027084351
0.6294575333595276
0.6276827454566956
0.6260809898376465
0.6246477365493774
0.623378574848175
0.6222695112228394
0.6213170289993286
0.6205171942710876
0.6198673248291016
0.6193655729293823
0.6190105676651001
0.6188018918037415
0.6187409162521362
0.6188295483589172
0.6190710067749023
0.6194696426391602
0.6200306415557861
0.620759904384613
0.6216636896133423
0.622748851776123
0.6240220069885254
0.6254894733428955
0.6271570920944214
0.6290304660797119
0.631113588809967
0.6334097385406494
0.6359208226203918
0.6386474370956421
0.6415888071060181
0.6447425484657288
0.6481048464775085
0.6516704559326172
0.655432939529419
0.6593849658966064
0.6635177135467529
0.6678227782249451
0.6722906231880188
0.6769118309020996
0.681678056716919
0.6865811944007874
0.6916138529777527
0.6967704892158508
0.7020471692085266
0.7074407935142517
0.7129507064819336
0.7185784578323364
0.724326491355896
0.7301992177963257
0.736203134059906
0.7423459887504578
0.7486358284950256
0.7550828456878662
0.7616974115371704
0.7684897184371948
0.7754703760147095
0.7826504707336426
0.7900393009185791
0.7976457476615906
0.805478572845459
0.813544750213623
0.821849524974823
0.8303980827331543
0.8391937017440796
0.8482372760772705
0.8575307726860046
0.8670732975006104
0.8768629431724548
0.8868979811668396
0.8971747756004333
0.9076896905899048
0.9184386134147644
0.9294170141220093
0.9406201839447021
0.9520432949066162
0.9636813402175903
0.9755300283432007
0.9875844120979309
0.9998400211334229
1.0122923851013184
1.0249372720718384
1.0377700328826904
1.0507862567901611
1.0639816522598267
1.0773510932922363
1.0908902883529663
1.1045933961868286
1.1184555292129517
1.1324708461761475
1.1466333866119385
1.1609368324279785
1.1753745079040527
1.189940333366394
1.2046270370483398
1.2194277048110962
